03/24/2018,Kobe Japanese Restutant,Post hike lunch with Tyson and Amber,-45.71
03/24/2018,MCDONALD'S,Food,-4.31
03/15/2018,TACO BELL,Food,-7.20
03/14/2018,SAFFRON VALLEY,Melissa's Birthday,-44.05
03/13/2018,MCDONALD'S,Food,-4.62
03/13/2018,PANDA EXPRESS,Food,-7.87
03/13/2018,APPLE STORE,Laptop repair/replacement,-808.23
03/12/2018,BANBURY CROSS,Donuts,-19.80
03/11/2018,SLAUGH'S SINCLAIR,Gas,-25.90
03/10/2018,SMITH's,Groceries,-21.34
03/10/2018,TACO BELL,Food,-3.98
03/10/2018,STATE LIQUOR STORE,Alcohol,-34.17
03/10/2018,LYFT,Ride,-9.93
03/10/2018,SMITH's,Groceries,-15.44
03/10/2018,Macey'S,Dog food for Amber (paid back),-32.04
03/10/2018,Mo' Bettahs,Food,-7.39
03/08/2018,KFC,Food,-7.74
03/08/2018,PANDA EXPRESS,Food,-7.87
03/08/2018,REI,Thing,-11.75
03/08/2018,Walmart,Soap,-5.47
03/07/2018,TACO BELL,Food,-7.96
03/07/2018,THE Kura Door,Amber's Birthday Present,-241.50
