04/18/2018,Geico,Car Insurance,-105.87
04/16/2018,BRICKWALL CROSSFIT,Gym Membership,-105.00
04/18/2018,COMCAST,Internet Bill,-70.68
03/16/2018,BRICKWALL CROSSFIT,Gym Membership,-105.00
03/18/2018,COMCAST,Internet Bill,-70.68
03/18/2018,Geico,Car Insurance,-105.87
03/04/2018,GOOGLE PROJECT FI,Cell phone bill,-164.12
02/26/2018,Geico,Car Insurance,-97.53
02/21/2018,LYFT,Lyft Ride,-8.23
02/19/2018,Porcupine Pub & Grill,Food,-16.51
02/20/2018,LYFT,Lyft Ride,-12.62
02/16/2018,BRICKWALL CROSSFIT,Gym Membership,-105.00
02/18/2018,COMCAST,Internet Bill,-70.14
02/18/2018,SMITH'S, Groceries,-12.34
02/14/2018,HUB & SPOKE DINER,Food w/ Amber,-24.48
02/13/2018,DEL TACO,Food,-7.54
02/14/2018,MAVERIK,Gas,-29.00
02/12/2018,DEL TACO,Gas,-10.47
02/11/2018,CAPUTOS,Food,-19.93
02/11/2018,SMITH'S,Groceries,-24.50
02/12/2018,PANDA EXPRESS,Food,-7.87
02/01/2018,GOOGLE PROJECT FI,Cell phone bill,-90.52
01/29/2018,NEW ORLEANS AIRPORT,Coffee,-2.58
01/29/2018,NEW ORLEANS AIRPORT,Food,-19.10
01/30/2018,HILTON HOTELS,Late checkout,-28.94
01/30/2018,7-ELEVEN,Snacks,-6.17
01/29/2018,HILTON HOTELS,FHIR conf hotel room - already reimbursed,-605.58
01/29/2018,LYFT,Lyft Ride,-50.35
01/29/2018,LYFT,Lyft Ride,-5.01
01/25/2018,WENDYS,Food,-7.64
01/26/2018,LYFT,Lyft Ride,-0.90
01/26/2018,LYFT,Lyft Ride,-14.44
01/26/2018,SALT LAKE CITY PIZ SLC,Food,-13.47
01/27/2018,WALGREENS,Socks,-13.22
